network,architecture,energy_model,optical_loss_db_per_stage,mapping,stationarity,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status
mobilenet_v3,c4_r8,linear_bit,0.5,ASWM-WS,WS,64,1.5094618549225907,0.011430016000000006,0.0172531731531549,278292,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,1.0,ASWM-WS,WS,64,1.5095990416441778,0.011430016000000006,0.01725474119957763,274125,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,0.0,ASWM-WS,WS,64,1.2875131380027833,0.022860032000000013,0.02943259153516406,269760,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,0.5,ASWM-WS,WS,64,1.2883408629771664,0.022860032000000013,0.029451513354565657,269993,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,1.0,ASWM-WS,WS,64,1.2895100555801033,0.022860032000000013,0.029478241134882958,270317,,NOT_MODELED
gpt2_medium,c4_r16,optimistic_constant_symbol,0.0,ASWM-WS,WS,145,122.13057054581897,2.2629842944000007,276.37956301129964,1,,NOT_MODELED
gpt2_medium,c4_r16,optimistic_constant_symbol,0.5,ASWM-WS,WS,145,122.14392494324358,2.2629842944000007,276.40978380293274,1,,NOT_MODELED
gpt2_medium,c4_r16,optimistic_constant_symbol,1.0,ASWM-WS,WS,145,122.15890882360014,2.2629842944000007,276.44369208884876,1,,NOT_MODELED
gpt2_medium,c4_r16,linear_bit,0.0,ASWM-WS,WS,145,241.84139676318586,2.2629842944000007,547.2832826108488,63938,,NOT_MODELED
gpt2_medium,c4_r16,linear_bit,0.5,ASWM-WS,WS,145,241.85475116061082,2.2629842944000007,547.3135034024826,63938,,NOT_MODELED
gpt2_medium,c4_r16,linear_bit,1.0,ASWM-WS,WS,145,241.86973504096738,2.2629842944000007,547.3474116883987,63938,,NOT_MODELED
gpt2_medium,c4_r16,conservative_walden,0.0,ASWM-WS,WS,145,235.75904372283608,4.525968588800001,1067.0380264150822,153139,,NOT_MODELED
gpt2_medium,c4_r16,conservative_walden,0.5,ASWM-WS,WS,145,235.84936241810374,4.525968588800001,1067.4468059928452,152802,,NOT_MODELED
gpt2_medium,c4_r16,conservative_walden,1.0,ASWM-WS,WS,145,235.97694096615157,4.525968588800001,1068.0242224939143,151791,,NOT_MODELED
vgg16,c8_r4,optimistic_constant_symbol,0.0,ASWM-WS,WS,16,38.49576094577772,0.6851633151999998,26.375883190755744,1,,NOT_MODELED
vgg16,c8_r4,optimistic_constant_symbol,0.5,ASWM-WS,WS,16,38.51197190265309,0.6851633151999998,26.386990343711034,1,,NOT_MODELED
vgg16,c8_r4,optimistic_constant_symbol,1.0,ASWM-WS,WS,16,38.530160895429134,0.6851633151999998,26.39945277430162,1,,NOT_MODELED
vgg16,c8_r4,linear_bit,0.0,ASWM-WS,WS,16,93.13477688610308,0.6851633151999998,63.812532491694704,776,,NOT_MODELED
vgg16,c8_r4,linear_bit,0.5,ASWM-WS,WS,16,93.15098784297845,0.6851633151999998,63.82363964465,776,,NOT_MODELED
vgg16,c8_r4,linear_bit,1.0,ASWM-WS,WS,16,93.16917683575451,0.6851633151999998,63.836102075240596,643,,NOT_MODELED
vgg16,c8_r4,conservative_walden,0.0,ASWM-WS,WS,16,82.740845826291,1.3703266303999997,113.38198445758721,2122,,NOT_MODELED
vgg16,c8_r4,conservative_walden,0.5,ASWM-WS,WS,16,82.85025336921244,1.3703266303999997,113.5319085272191,2122,,NOT_MODELED
vgg16,c8_r4,conservative_walden,1.0,ASWM-WS,WS,16,83.00479563125386,1.3703266303999997,113.74368190441672,2122,,NOT_MODELED
gpt2_medium,c4_r32,optimistic_constant_symbol,0.0,ASWM-WS,WS,145,117.13456290161938,2.2629842944000007,265.0736761777736,1,,NOT_MODELED
gpt2_medium,c4_r32,optimistic_constant_symbol,0.5,ASWM-WS,WS,145,117.14125819572116,2.2629842944000007,265.08882752317237,1,,NOT_MODELED
gpt2_medium,c4_r32,optimistic_constant_symbol,1.0,ASWM-WS,WS,145,117.14877043926063,2.2629842944000007,265.10582761231785,1,,NOT_MODELED
gpt2_medium,c4_r32,linear_bit,0.0,ASWM-WS,WS,145,176.97378714577482,2.2629842944000007,400.4889008313771,61538,,NOT_MODELED
gpt2_medium,c4_r32,linear_bit,0.5,ASWM-WS,WS,145,176.98048243987643,2.2629842944000007,400.5040521767755,61538,,NOT_MODELED
gpt2_medium,c4_r32,linear_bit,1.0,ASWM-WS,WS,145,176.98799468341565,2.2629842944000007,400.52105226592045,61538,,NOT_MODELED
gpt2_medium,c4_r32,conservative_walden,0.0,ASWM-WS,WS,145,190.03716527320904,4.525968588800001,860.1022407311385,60578,,NOT_MODELED
gpt2_medium,c4_r32,conservative_walden,0.5,ASWM-WS,WS,145,190.08231571619132,4.525968588800001,860.3065902178467,60578,,NOT_MODELED
gpt2_medium,c4_r32,conservative_walden,1.0,ASWM-WS,WS,145,190.14609241205991,4.525968588800001,860.5952415400454,60578,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,ASWM-WS,WS,98,13.844270767387814,0.4214449151999999,5.834597519567595,1,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,ASWM-WS,WS,98,13.8467576136617,0.4214449151999999,5.835645588284607,1,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,1.0,ASWM-WS,WS,98,13.84954790107402,0.4214449151999999,5.8368215407264765,1,,NOT_MODELED
vision_transformer,c8_r16,linear_bit,0.0,ASWM-WS,WS,98,24.987402185473695,0.4214449151999999,10.530813595125252,10356,,NOT_MODELED
vision_transformer,c8_r16,linear_bit,0.5,ASWM-WS,WS,98,24.989889031747573,0.4214449151999999,10.531861663842264,10356,,NOT_MODELED
vision_transformer,c8_r16,linear_bit,1.0,ASWM-WS,WS,98,24.9926793191599,0.4214449151999999,10.533037616284135,10356,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,0.0,ASWM-WS,WS,98,27.61871426419568,0.8428898303999998,23.279533382013952,16922,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,0.5,ASWM-WS,WS,98,27.635530047058467,0.8428898303999998,23.29370723437921,16922,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,1.0,ASWM-WS,WS,98,27.659282971694406,0.8428898303999998,23.313728332997098,16922,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM-WS,WS,64,0.3591281775987993,0.011831424000000004,0.004248997739518697,1,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM-WS,WS,64,0.3592606111462997,0.011831424000000004,0.004250564616970999,1,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM-WS,WS,64,0.35940920403056376,0.011831424000000004,0.00425232268238811,1,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,linear_bit,0.0,ASWM-WS,WS,64,0.8477810620569368,0.011831424000000004,0.010030457204365935,139524,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,linear_bit,0.5,ASWM-WS,WS,64,0.8479134956044379,0.011831424000000004,0.010032024081818244,138099,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,linear_bit,1.0,ASWM-WS,WS,64,0.8480620884887012,0.011831424000000004,0.010033782147235347,135441,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,conservative_walden,0.0,ASWM-WS,WS,64,0.7813165976991269,0.023662848000000007,0.018488175891231595,255894,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,conservative_walden,0.5,ASWM-WS,WS,64,0.7822126622435053,0.023662848000000007,0.01850937933034341,254458,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,conservative_walden,1.0,ASWM-WS,WS,64,0.7834783870548453,0.023662848000000007,0.018539329984163976,252858,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM-WS,WS,16,26.56626131804048,0.6851633151999998,18.202227677138133,1,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM-WS,WS,16,26.574336017391122,0.6851633151999998,18.20776016491446,1,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM-WS,WS,16,26.58339597907548,0.6851633151999998,18.213967718297702,1,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.0,ASWM-WS,WS,16,53.8097298450175,0.6851633151999998,36.86845289062857,544,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.5,ASWM-WS,WS,16,53.81780454436813,0.6851633151999998,36.87398537840488,544,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,1.0,ASWM-WS,WS,16,53.82686450605251,0.6851633151999998,36.88019293178814,544,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.0,ASWM-WS,WS,16,51.43173795502773,1.3703266303999997,70.47828016752892,1988,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.5,ASWM-WS,WS,16,51.486546290239076,1.3703266303999997,70.55338548883692,1955,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,1.0,ASWM-WS,WS,16,51.56396512148333,1.3703266303999997,70.65947457498535,1955,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,0.0,ASWM-WS,WS,21,1.9381293786674845,0.07884963839999998,0.15282080068034778,1,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,0.5,ASWM-WS,WS,21,1.9383592176146138,0.07884963839999998,0.15283892339821917,1,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,1.0,ASWM-WS,WS,21,1.9386171011548106,0.07884963839999998,0.15285925742211298,1,,NOT_MODELED
resnet18,c8_r32,linear_bit,0.0,ASWM-WS,WS,21,2.71546204082152,0.07884963839999998,0.21411320000770281,1,,NOT_MODELED
resnet18,c8_r32,linear_bit,0.5,ASWM-WS,WS,21,2.715691879768649,0.07884963839999998,0.2141313227255742,1,,NOT_MODELED
resnet18,c8_r32,linear_bit,1.0,ASWM-WS,WS,21,2.7159497633088465,0.07884963839999998,0.21415165674946807,1,,NOT_MODELED
resnet18,c8_r32,conservative_walden,0.0,ASWM-WS,WS,21,5.565681802052982,0.07884963839999998,0.43885199754133786,364,,NOT_MODELED
resnet18,c8_r32,conservative_walden,0.5,ASWM-WS,WS,21,5.5659116410001115,0.07884963839999998,0.4388701202592093,364,,NOT_MODELED
resnet18,c8_r32,conservative_walden,1.0,ASWM-WS,WS,21,5.5661695245403084,0.07884963839999998,0.43889045428310314,364,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,0.0,ASWM-WS,WS,16,21.168914442694092,0.6851641343999999,14.504180940316154,1,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,0.5,ASWM-WS,WS,16,21.1729579333258,0.6851641343999999,14.506951395074783,1,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,1.0,ASWM-WS,WS,16,21.17749480443437,0.6851641343999999,14.51005989644077,1,,NOT_MODELED
vgg16,c8_r16,linear_bit,0.0,ASWM-WS,WS,16,34.79066883368023,0.6851641343999999,23.837318496625567,544,,NOT_MODELED
vgg16,c8_r16,linear_bit,0.5,ASWM-WS,WS,16,34.79471232431193,0.6851641343999999,23.840088951384192,544,,NOT_MODELED
vgg16,c8_r16,linear_bit,1.0,ASWM-WS,WS,16,34.79924919542052,0.6851641343999999,23.843197452750196,544,,NOT_MODELED
vgg16,c8_r16,conservative_walden,0.0,ASWM-WS,WS,16,36.27102533576585,1.3703282687999998,49.703211355960946,510,,NOT_MODELED
vgg16,c8_r16,conservative_walden,0.5,ASWM-WS,WS,16,36.298325474204255,1.3703282687999998,49.74062150740525,510,,NOT_MODELED
vgg16,c8_r16,conservative_walden,1.0,ASWM-WS,WS,16,36.33688794472188,1.3703282687999998,49.793464750870314,510,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,0.0,ASWM-WS,WS,64,0.29928907238188607,0.0383316736,0.01147225103458923,1,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,0.5,ASWM-WS,WS,64,0.2993717328920313,0.0383316736,0.011475419550283727,1,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,1.0,ASWM-WS,WS,64,0.29946447950985644,0.0383316736,0.011478974683365704,1,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,0.0,ASWM-WS,WS,64,0.5782441981858156,0.0383316736,0.022165067865952397,688,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,0.5,ASWM-WS,WS,64,0.578326858695961,0.0383316736,0.0221682363816469,685,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,1.0,ASWM-WS,WS,64,0.5784196053137859,0.0383316736,0.022171791514728863,641,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,0.0,ASWM-WS,WS,64,0.573855530420925,0.0766633472,0.04399368577129953,589458,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,0.5,ASWM-WS,WS,64,0.5744141279215353,0.0766633472,0.044036509725433874,588578,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,1.0,ASWM-WS,WS,64,0.5752031678634797,0.0766633472,0.04409700016845782,586087,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.0,ASWM-WS,WS,64,0.31721525292031266,0.021751987200000007,0.006900062121167405,1,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.5,ASWM-WS,WS,64,0.31731845357012534,0.021751987200000007,0.006902306940381163,1,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,1.0,ASWM-WS,WS,64,0.31743424660371156,0.021751987200000007,0.006904825668965579,1,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,0.0,ASWM-WS,WS,64,0.6764063441891001,0.021751987200000007,0.014713182140800104,251434,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,0.5,ASWM-WS,WS,64,0.6765095448389128,0.021751987200000007,0.014715426960013862,244183,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,1.0,ASWM-WS,WS,64,0.6766253378724986,0.021751987200000007,0.014717945688598268,231981,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.0,ASWM-WS,WS,64,0.6488142985025358,0.04350397440000001,0.028226000632408283,252248,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.5,ASWM-WS,WS,64,0.6495121534139087,0.04350397440000001,0.028256360094607563,251935,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,1.0,ASWM-WS,WS,64,0.6504978996769215,0.04350397440000001,0.02829924397479857,251106,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.0,ASWM-WS,WS,145,244.59427814669516,2.262905651200001,553.4937742693414,1,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.5,ASWM-WS,WS,145,244.6478405122919,2.262905651200001,553.614980849142,1,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,1.0,ASWM-WS,WS,145,244.7079384749474,2.262905651200001,553.7509768684606,1,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,0.0,ASWM-WS,WS,145,722.8632849353847,2.262905651200001,1635.7714125252787,209955,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,0.5,ASWM-WS,WS,145,722.9168473009818,2.262905651200001,1635.8926191050798,209955,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,1.0,ASWM-WS,WS,145,722.9769452636372,2.262905651200001,1636.0286151243984,209955,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,0.0,ASWM-WS,WS,145,605.8156581763025,4.525811302400002,2741.807352945206,197488,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,0.5,ASWM-WS,WS,145,606.1766172889244,4.525811302400002,2743.440985776814,197249,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,1.0,ASWM-WS,WS,145,606.686485587576,4.525811302400002,2745.7485534855878,196477,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,0.0,ASWM-WS,WS,98,22.271097415111416,0.4214449151999999,9.386040761522567,1,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,0.5,ASWM-WS,WS,98,22.273584348075026,0.4214449151999999,9.387088866774524,1,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,1.0,ASWM-WS,WS,98,22.276374732754828,0.4214449151999999,9.38826486020928,1,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,0.0,ASWM-WS,WS,98,44.558198814004456,0.4214449151999999,18.77882632063284,18506,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,0.5,ASWM-WS,WS,98,44.5606857469681,0.4214449151999999,18.779874425884813,18506,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,1.0,ASWM-WS,WS,98,44.56347613164784,0.4214449151999999,18.78105041931954,18506,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,0.0,ASWM-WS,WS,98,43.43344075888426,0.8428898303999998,36.60960551494439,50704,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,0.5,ASWM-WS,WS,98,43.450257115278504,0.8428898303999998,36.623779850733484,50559,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,1.0,ASWM-WS,WS,98,43.474010850049055,0.8428898303999998,36.643801632205594,49979,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.0,ASWM-WS,WS,64,0.4605625146676112,0.008670335999999999,0.0039932317511731175,1,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.5,ASWM-WS,WS,64,0.4607544691129894,0.008670335999999999,0.003994896060711239,1,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,1.0,ASWM-WS,WS,64,0.460969845543089,0.008670335999999999,0.003996763446726684,1,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.0,ASWM-WS,WS,64,1.2136640692951945,0.008670335999999999,0.010522875271916619,86271,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.5,ASWM-WS,WS,64,1.2138560237405727,0.008670335999999999,0.010524539581454741,85925,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,1.0,ASWM-WS,WS,64,1.2140714001706727,0.008670335999999999,0.01052640696747019,84976,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.0,ASWM-WS,WS,64,1.0671520795492286,0.017340671999999998,0.018505134185581078,209049,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.5,ASWM-WS,WS,64,1.0684482551511791,0.017340671999999998,0.018527610741548906,209114,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,1.0,ASWM-WS,WS,64,1.0702791518533583,0.017340671999999998,0.018559359720727277,208603,,NOT_MODELED
resnet18,c8_r4,optimistic_constant_symbol,0.0,ASWM-WS,WS,21,3.942937478986141,0.07884933119999997,0.31089798318147116,1,,NOT_MODELED
resnet18,c8_r4,optimistic_constant_symbol,0.5,ASWM-WS,WS,21,3.944791624272295,0.07884933119999997,0.31104418129723205,1,,NOT_MODELED
resnet18,c8_r4,optimistic_constant_symbol,1.0,ASWM-WS,WS,21,3.946872009500319,0.07884933119999997,0.31120821828110007,1,,NOT_MODELED
resnet18,c8_r4,linear_bit,0.0,ASWM-WS,WS,21,10.240930553428381,0.07884933119999997,0.8074905250034734,538,,NOT_MODELED
resnet18,c8_r4,linear_bit,0.5,ASWM-WS,WS,21,10.242784698714535,0.07884933119999997,0.8076367231192343,538,,NOT_MODELED
resnet18,c8_r4,linear_bit,1.0,ASWM-WS,WS,21,10.24486508394256,0.07884933119999997,0.8078007601031024,538,,NOT_MODELED
resnet18,c8_r4,conservative_walden,0.0,ASWM-WS,WS,21,9.051125419764027,0.15769866239999994,1.427350371911425,1497,,NOT_MODELED
resnet18,c8_r4,conservative_walden,0.5,ASWM-WS,WS,21,9.063640014645998,0.15769866239999994,1.4293239067847896,1497,,NOT_MODELED
