network,architecture,variant,slice_bits,energy_model,optical_loss_db_per_stage,accuracy_status,layers,energy_j,latency_s,edp_j_s
mobilenet_v3,c4_r8,mbosa1,1,linear_bit,1.0,NOT_MODELED,64,0.846402713636304,0.045720064,0.03869758623722549
mobilenet_v3,c4_r8,mbosa1,1,conservative_walden,0.0,NOT_MODELED,64,0.8303272373110068,0.045720064,0.03796261443080241
mobilenet_v3,c4_r8,mbosa1,1,conservative_walden,0.5,NOT_MODELED,64,0.8352907632329709,0.045720064,0.038189547153620274
mobilenet_v3,c4_r8,mbosa1,1,conservative_walden,1.0,NOT_MODELED,64,0.846402713636304,0.045720064,0.03869758623722549
resnet18,c8_r16,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,21,4.142064521207866,0.31539773439999996,1.3063977657275814
resnet18,c8_r16,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,21,4.160887669753934,0.31539773439999996,1.312334544133286
resnet18,c8_r16,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,21,4.203027450298427,0.31539773439999996,1.3256253354451322
resnet18,c8_r16,mbosa1,1,linear_bit,0.0,NOT_MODELED,21,4.142064521207866,0.31539773439999996,1.3063977657275814
resnet18,c8_r16,mbosa1,1,linear_bit,0.5,NOT_MODELED,21,4.160887669753934,0.31539773439999996,1.312334544133286
resnet18,c8_r16,mbosa1,1,linear_bit,1.0,NOT_MODELED,21,4.203027450298427,0.31539773439999996,1.3256253354451322
resnet18,c8_r16,mbosa1,1,conservative_walden,0.0,NOT_MODELED,21,4.142064521207866,0.31539773439999996,1.3063977657275814
resnet18,c8_r16,mbosa1,1,conservative_walden,0.5,NOT_MODELED,21,4.160887669753934,0.31539773439999996,1.312334544133286
resnet18,c8_r16,mbosa1,1,conservative_walden,1.0,NOT_MODELED,21,4.203027450298427,0.31539773439999996,1.3256253354451322
resnet18,c4_r8,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,21,5.458805599016619,0.25903964160000004,1.4140470459333385
resnet18,c4_r8,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,21,5.486936955274188,0.25903964160000004,1.421334182376021
resnet18,c4_r8,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,21,5.549915217184609,0.25903964160000004,1.4376480487698875
resnet18,c4_r8,mbosa1,1,linear_bit,0.0,NOT_MODELED,21,5.458805599016619,0.25903964160000004,1.4140470459333385
resnet18,c4_r8,mbosa1,1,linear_bit,0.5,NOT_MODELED,21,5.486936955274188,0.25903964160000004,1.421334182376021
resnet18,c4_r8,mbosa1,1,linear_bit,1.0,NOT_MODELED,21,5.549915217184609,0.25903964160000004,1.4376480487698875
resnet18,c4_r8,mbosa1,1,conservative_walden,0.0,NOT_MODELED,21,5.458805599016619,0.25903964160000004,1.4140470459333385
resnet18,c4_r8,mbosa1,1,conservative_walden,0.5,NOT_MODELED,21,5.486936955274188,0.25903964160000004,1.421334182376021
resnet18,c4_r8,mbosa1,1,conservative_walden,1.0,NOT_MODELED,21,5.549915217184609,0.25903964160000004,1.4376480487698875
vision_transformer,c8_r4,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,98,32.51887463462371,0.8428526592,27.40861995998402
vision_transformer,c8_r4,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,98,32.58609293264956,0.8428526592,27.465275081222003
vision_transformer,c8_r4,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,98,32.68104130229671,0.8428526592,27.545302567065814
vision_transformer,c8_r4,mbosa2,2,linear_bit,0.0,NOT_MODELED,98,47.37641520304282,0.8428526592,39.93133753724795
vision_transformer,c8_r4,mbosa2,2,linear_bit,0.5,NOT_MODELED,98,47.44363350106867,0.8428526592,39.98799265848593
vision_transformer,c8_r4,mbosa2,2,linear_bit,1.0,NOT_MODELED,98,47.538581870715824,0.8428526592,40.06802014432974
vision_transformer,c8_r4,mbosa2,2,conservative_walden,0.0,NOT_MODELED,98,62.23395577146194,0.8428526592,52.45405511451188
vision_transformer,c8_r4,mbosa2,2,conservative_walden,0.5,NOT_MODELED,98,62.3011740694878,0.8428526592,52.510710235749876
vision_transformer,c8_r4,mbosa2,2,conservative_walden,1.0,NOT_MODELED,98,62.39612243913494,0.8428526592,52.590737721593676
vgg16,c4_r16,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,16,40.56487550867209,2.2249275392000003,90.25390864346414
vgg16,c4_r16,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,16,40.681727216321114,2.2249275392000003,90.51389522581502
vgg16,c4_r16,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,16,40.94332560431278,2.2249275392000003,91.095932683468
vgg16,c4_r16,mbosa1,1,linear_bit,0.0,NOT_MODELED,16,40.56487550867209,2.2249275392000003,90.25390864346414
vgg16,c4_r16,mbosa1,1,linear_bit,0.5,NOT_MODELED,16,40.681727216321114,2.2249275392000003,90.51389522581502
vgg16,c4_r16,mbosa1,1,linear_bit,1.0,NOT_MODELED,16,40.94332560431278,2.2249275392000003,91.095932683468
vgg16,c4_r16,mbosa1,1,conservative_walden,0.0,NOT_MODELED,16,40.56487550867209,2.2249275392000003,90.25390864346414
vgg16,c4_r16,mbosa1,1,conservative_walden,0.5,NOT_MODELED,16,40.681727216321114,2.2249275392000003,90.51389522581502
vgg16,c4_r16,mbosa1,1,conservative_walden,1.0,NOT_MODELED,16,40.94332560431278,2.2249275392000003,91.095932683468
alexnet,deap_wide_kernel,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,8,0.3664362257880764,0.0169344512,0.006205396383520361
alexnet,deap_wide_kernel,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,8,0.3665924475575961,0.0169344512,0.00620804191345267
alexnet,deap_wide_kernel,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,8,0.36676773126596096,0.0169344512,0.00621101024685813
alexnet,deap_wide_kernel,mbosa4,4,linear_bit,0.0,NOT_MODELED,8,0.4179984738805244,0.0169344512,0.007078574757604214
alexnet,deap_wide_kernel,mbosa4,4,linear_bit,0.5,NOT_MODELED,8,0.4181546956500441,0.0169344512,0.007081220287536523
alexnet,deap_wide_kernel,mbosa4,4,linear_bit,1.0,NOT_MODELED,8,0.418329979358409,0.0169344512,0.0070841886209419835
alexnet,deap_wide_kernel,mbosa4,4,conservative_walden,0.0,NOT_MODELED,8,0.6070600502195004,0.0169344512,0.010280228795911677
alexnet,deap_wide_kernel,mbosa4,4,conservative_walden,0.5,NOT_MODELED,8,0.6072162719890202,0.0169344512,0.010282874325843988
alexnet,deap_wide_kernel,mbosa4,4,conservative_walden,1.0,NOT_MODELED,8,0.6073915556973849,0.0169344512,0.010285842659249447
resnet18,c8_r32,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,21,1.8902952744953687,0.07884963839999999,0.14904909886318854
resnet18,c8_r32,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,21,1.8905251134424983,0.07884963839999999,0.14906722158105995
resnet18,c8_r32,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,21,1.8907829969826946,0.07884963839999999,0.14908755560495374
resnet18,c8_r32,mbosa4,4,linear_bit,0.0,NOT_MODELED,21,2.6676279366494042,0.07884963839999999,0.2103414981905436
resnet18,c8_r32,mbosa4,4,linear_bit,0.5,NOT_MODELED,21,2.667857775596533,0.07884963839999999,0.21035962090841495
resnet18,c8_r32,mbosa4,4,linear_bit,1.0,NOT_MODELED,21,2.6681156591367303,0.07884963839999999,0.21037995493230882
resnet18,c8_r32,mbosa4,4,conservative_walden,0.0,NOT_MODELED,21,5.5178476978808675,0.07884963839999999,0.4350802957241788
resnet18,c8_r32,mbosa4,4,conservative_walden,0.5,NOT_MODELED,21,5.518077536827995,0.07884963839999999,0.43509841844205005
resnet18,c8_r32,mbosa4,4,conservative_walden,1.0,NOT_MODELED,21,5.518335420368192,0.07884963839999999,0.4351187524659439
resnet18,c8_r4,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,21,3.6730695283026518,0.0788493312,0.2896190757577636
resnet18,c8_r4,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,21,3.674923673588807,0.0788493312,0.2897652738735245
resnet18,c8_r4,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,21,3.677004058816831,0.0788493312,0.2899293108573926
resnet18,c8_r4,mbosa4,4,linear_bit,0.0,NOT_MODELED,21,9.97106260274489,0.0788493312,0.7862116175797659
resnet18,c8_r4,mbosa4,4,linear_bit,0.5,NOT_MODELED,21,9.972916748031047,0.0788493312,0.7863578156955269
resnet18,c8_r4,mbosa4,4,linear_bit,1.0,NOT_MODELED,21,9.97499713325907,0.0788493312,0.7865218526793949
resnet18,c8_r4,mbosa4,4,conservative_walden,0.0,NOT_MODELED,21,33.06370387569977,0.0788493312,2.6070509375937747
resnet18,c8_r4,mbosa4,4,conservative_walden,0.5,NOT_MODELED,21,33.06555802098593,0.0788493312,2.6071971357095363
resnet18,c8_r4,mbosa4,4,conservative_walden,1.0,NOT_MODELED,21,33.067638406213945,0.0788493312,2.607361172693403
resnet18,deap_wide_kernel,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,21,1.6656324325496663,0.08695070720000002,0.1448279179454498
resnet18,deap_wide_kernel,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,21,1.6683442330686749,0.08695070720000002,0.14506371091836293
resnet18,deap_wide_kernel,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,21,1.6721747531153013,0.08695070720000002,0.14539677734536088
resnet18,deap_wide_kernel,mbosa2,2,linear_bit,0.0,NOT_MODELED,21,1.7107496062994443,0.08695070720000002,0.1487508881098583
resnet18,deap_wide_kernel,mbosa2,2,linear_bit,0.5,NOT_MODELED,21,1.7134614068184526,0.08695070720000002,0.14898668108277138
resnet18,deap_wide_kernel,mbosa2,2,linear_bit,1.0,NOT_MODELED,21,1.7172919268650788,0.08695070720000002,0.1493197475097693
resnet18,deap_wide_kernel,mbosa2,2,conservative_walden,0.0,NOT_MODELED,21,1.7558667800492218,0.08695070720000002,0.15267385827426672
resnet18,deap_wide_kernel,mbosa2,2,conservative_walden,0.5,NOT_MODELED,21,1.7585785805682304,0.08695070720000002,0.15290965124717984
resnet18,deap_wide_kernel,mbosa2,2,conservative_walden,1.0,NOT_MODELED,21,1.7624091006148568,0.08695070720000002,0.1532427176741778
resnet18,c4_r32,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,21,4.781521915684637,0.31539855359999996,1.5080850962136356
resnet18,c4_r32,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,21,4.7886807238798195,0.31539855359999996,1.5103429739638958
resnet18,c4_r32,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,21,4.804707299113331,0.31539855359999996,1.515397732611707
resnet18,c4_r32,mbosa1,1,linear_bit,0.0,NOT_MODELED,21,4.781521915684637,0.31539855359999996,1.5080850962136356
resnet18,c4_r32,mbosa1,1,linear_bit,0.5,NOT_MODELED,21,4.7886807238798195,0.31539855359999996,1.5103429739638958
resnet18,c4_r32,mbosa1,1,linear_bit,1.0,NOT_MODELED,21,4.804707299113331,0.31539855359999996,1.515397732611707
resnet18,c4_r32,mbosa1,1,conservative_walden,0.0,NOT_MODELED,21,4.781521915684637,0.31539855359999996,1.5080850962136356
resnet18,c4_r32,mbosa1,1,conservative_walden,0.5,NOT_MODELED,21,4.7886807238798195,0.31539855359999996,1.5103429739638958
resnet18,c4_r32,mbosa1,1,conservative_walden,1.0,NOT_MODELED,21,4.804707299113331,0.31539855359999996,1.515397732611707
alexnet,c8_r32,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,8,0.5006036842506416,0.0173240832,0.008672499876184644
alexnet,c8_r32,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,8,0.5006036842506416,0.0173240832,0.008672499876184644
alexnet,c8_r32,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,8,0.5006036842506416,0.0173240832,0.008672499876184644
alexnet,c8_r32,analog8,8,linear_bit,0.0,NOT_MODELED,8,1.1042489487211695,0.0173240832,0.019130100661158073
alexnet,c8_r32,analog8,8,linear_bit,0.5,NOT_MODELED,8,1.1042489487211695,0.0173240832,0.019130100661158073
alexnet,c8_r32,analog8,8,linear_bit,1.0,NOT_MODELED,8,1.1042489487211695,0.0173240832,0.019130100661158073
alexnet,c8_r32,analog8,8,conservative_walden,0.0,NOT_MODELED,8,22.404303280752657,0.0173240832,0.388134014073792
alexnet,c8_r32,analog8,8,conservative_walden,0.5,NOT_MODELED,8,22.404303280752657,0.0173240832,0.388134014073792
alexnet,c8_r32,analog8,8,conservative_walden,1.0,NOT_MODELED,8,22.404303280752657,0.0173240832,0.388134014073792
resnet18,deap_wide_kernel,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,21,3.0759938104676134,0.1739014144,0.5349196743259635
resnet18,deap_wide_kernel,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,21,3.0922623560679336,0.1739014144,0.5377487974160902
resnet18,deap_wide_kernel,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,21,3.1286830929971337,0.1739014144,0.5440824150815683
resnet18,deap_wide_kernel,mbosa1,1,linear_bit,0.0,NOT_MODELED,21,3.0759938104676134,0.1739014144,0.5349196743259635
resnet18,deap_wide_kernel,mbosa1,1,linear_bit,0.5,NOT_MODELED,21,3.0922623560679336,0.1739014144,0.5377487974160902
resnet18,deap_wide_kernel,mbosa1,1,linear_bit,1.0,NOT_MODELED,21,3.1286830929971337,0.1739014144,0.5440824150815683
resnet18,deap_wide_kernel,mbosa1,1,conservative_walden,0.0,NOT_MODELED,21,3.0759938104676134,0.1739014144,0.5349196743259635
resnet18,deap_wide_kernel,mbosa1,1,conservative_walden,0.5,NOT_MODELED,21,3.0922623560679336,0.1739014144,0.5377487974160902
resnet18,deap_wide_kernel,mbosa1,1,conservative_walden,1.0,NOT_MODELED,21,3.1286830929971337,0.1739014144,0.5440824150815683
vgg16,c8_r32,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,16,24.488095206662635,1.3703315456,33.55680935334596
vgg16,c8_r32,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,16,24.501766054737324,1.3703315456,33.575542947717814
vgg16,c8_r32,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,16,24.521076640909662,1.3703315456,33.6020048531138
vgg16,c8_r32,mbosa2,2,linear_bit,0.0,NOT_MODELED,16,26.75714792008204,1.3703315456,36.66616386517385
vgg16,c8_r32,mbosa2,2,linear_bit,0.5,NOT_MODELED,16,26.770818768156733,1.3703315456,36.6848974595457
vgg16,c8_r32,mbosa2,2,linear_bit,1.0,NOT_MODELED,16,26.790129354329068,1.3703315456,36.711359364941686
vgg16,c8_r32,mbosa2,2,conservative_walden,0.0,NOT_MODELED,16,29.026200633501453,1.3703315456,39.775518377001745
vgg16,c8_r32,mbosa2,2,conservative_walden,0.5,NOT_MODELED,16,29.039871481576142,1.3703315456,39.7942519713736
vgg16,c8_r32,mbosa2,2,conservative_walden,1.0,NOT_MODELED,16,29.05918206774848,1.3703315456,39.82071387676958
mobilenet_v3,c4_r8,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.6388606114100162,0.022860032,0.014604374020372533
mobilenet_v3,c4_r8,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.639688336384399,0.022860032,0.014623295839774125
mobilenet_v3,c4_r8,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.6408575289873368,0.022860032,0.014650023620091447
mobilenet_v3,c4_r8,mbosa2,2,linear_bit,0.0,NOT_MODELED,64,0.9551383869887426,0.022860032,0.02183449409099104
mobilenet_v3,c4_r8,mbosa2,2,linear_bit,0.5,NOT_MODELED,64,0.9559661119631254,0.022860032,0.02185341591039263
mobilenet_v3,c4_r8,mbosa2,2,linear_bit,1.0,NOT_MODELED,64,0.9571353045660631,0.022860032,0.02188014369070995
mobilenet_v3,c4_r8,mbosa2,2,conservative_walden,0.0,NOT_MODELED,64,1.271416162567469,0.022860032,0.02906461416160954
mobilenet_v3,c4_r8,mbosa2,2,conservative_walden,0.5,NOT_MODELED,64,1.272243887541852,0.022860032,0.029083535981011138
mobilenet_v3,c4_r8,mbosa2,2,conservative_walden,1.0,NOT_MODELED,64,1.2734130801447896,0.022860032,0.029110263761328452
vgg16,deap_wide_kernel,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,16,5.159165283162954,0.1792037888,0.9245419657882263
vgg16,deap_wide_kernel,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,16,5.159165283162954,0.1792037888,0.9245419657882263
vgg16,deap_wide_kernel,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,16,5.159165283162954,0.1792037888,0.9245419657882263
vgg16,deap_wide_kernel,analog8,8,linear_bit,0.0,NOT_MODELED,16,6.092760240586446,0.1792037888,1.0918457193630908
vgg16,deap_wide_kernel,analog8,8,linear_bit,0.5,NOT_MODELED,16,6.092760240586446,0.1792037888,1.0918457193630908
vgg16,deap_wide_kernel,analog8,8,linear_bit,1.0,NOT_MODELED,16,6.092760240586446,0.1792037888,1.0918457193630908
vgg16,deap_wide_kernel,analog8,8,conservative_walden,0.0,NOT_MODELED,16,39.03532516681538,0.1792037888,6.995278166933309
vgg16,deap_wide_kernel,analog8,8,conservative_walden,0.5,NOT_MODELED,16,39.03532516681538,0.1792037888,6.995278166933309
vgg16,deap_wide_kernel,analog8,8,conservative_walden,1.0,NOT_MODELED,16,39.03532516681538,0.1792037888,6.995278166933309
alexnet,c8_r16,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,8,0.6755703995378954,0.034646528,0.023406168763560883
alexnet,c8_r16,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,8,0.6757411626033483,0.034646528,0.02341208511088946
alexnet,c8_r16,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,8,0.6759327619140997,0.034646528,0.02341872336177419
alexnet,c8_r16,mbosa4,4,linear_bit,0.0,NOT_MODELED,8,1.229559100852865,0.034646528,0.042599953815353614
alexnet,c8_r16,mbosa4,4,linear_bit,0.5,NOT_MODELED,8,1.229729863918318,0.034646528,0.0426058701626822
alexnet,c8_r16,mbosa4,4,linear_bit,1.0,NOT_MODELED,8,1.2299214632290694,0.034646528,0.042612508413566924
alexnet,c8_r16,mbosa4,4,conservative_walden,0.0,NOT_MODELED,8,3.26085100567442,0.034646528,0.11297716567192696
alexnet,c8_r16,mbosa4,4,conservative_walden,0.5,NOT_MODELED,8,3.261021768739873,0.034646528,0.11298308201925554
alexnet,c8_r16,mbosa4,4,conservative_walden,1.0,NOT_MODELED,8,3.2612133680506243,0.034646528,0.11298972027014027
alexnet,c8_r4,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,8,1.6207133334980177,0.06159482880000001,0.09982756031068772
alexnet,c8_r4,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,8,1.6253519681166075,0.06159482880000001,0.10011327621588552
alexnet,c8_r4,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,8,1.6319042136711528,0.06159482880000001,0.1005168606590733
alexnet,c8_r4,mbosa2,2,linear_bit,0.0,NOT_MODELED,8,2.36244704943325,0.06159482880000001,0.14551452155890618
alexnet,c8_r4,mbosa2,2,linear_bit,0.5,NOT_MODELED,8,2.36708568405184,0.06159482880000001,0.145800237464104
alexnet,c8_r4,mbosa2,2,linear_bit,1.0,NOT_MODELED,8,2.3736379296063848,0.06159482880000001,0.14620382190729173
alexnet,c8_r4,mbosa2,2,conservative_walden,0.0,NOT_MODELED,8,3.1041807653684814,0.06159482880000001,0.1912014828071246
alexnet,c8_r4,mbosa2,2,conservative_walden,0.5,NOT_MODELED,8,3.1088193999870715,0.06159482880000001,0.19148719871232242
alexnet,c8_r4,mbosa2,2,conservative_walden,1.0,NOT_MODELED,8,3.1153716455416167,0.06159482880000001,0.1918907831555102
vgg16,c8_r16,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,16,19.720219869024838,0.6851641344,13.511587376738085
vgg16,c8_r16,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,16,19.724263359656543,0.6851641344,13.514357831496712
vgg16,c8_r16,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,16,19.728800230765117,0.6851641344,13.517466332862702
vgg16,c8_r16,mbosa4,4,linear_bit,0.0,NOT_MODELED,16,33.34197426001097,0.6851641344,22.844724933047498
vgg16,c8_r16,mbosa4,4,linear_bit,0.5,NOT_MODELED,16,33.34601775064267,0.6851641344,22.847495387806124
vgg16,c8_r16,mbosa4,4,linear_bit,1.0,NOT_MODELED,16,33.35055462175126,0.6851641344,22.85060388917212
vgg16,c8_r16,mbosa4,4,conservative_walden,0.0,NOT_MODELED,16,83.28840702696013,0.6851641344,57.06622930618202
vgg16,c8_r16,mbosa4,4,conservative_walden,0.5,NOT_MODELED,16,83.29245051759185,0.6851641344,57.06899976094065
vgg16,c8_r16,mbosa4,4,conservative_walden,1.0,NOT_MODELED,16,83.29698738870042,0.6851641344,57.072108262306635
vgg16,compact_4x4,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,16,41.48850719428489,0.5509324800000001,22.85736616004522
vgg16,compact_4x4,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,16,41.50062765811541,0.5509324800000001,22.86404371724212
vgg16,compact_4x4,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,16,41.51422704220795,0.5509324800000001,22.871536059646694
vgg16,compact_4x4,mbosa4,4,linear_bit,0.0,NOT_MODELED,16,123.10571178381193,0.5509324800000001,67.82293509522074
vgg16,compact_4x4,mbosa4,4,linear_bit,0.5,NOT_MODELED,16,123.11783224764247,0.5509324800000001,67.82961265241765
vgg16,compact_4x4,mbosa4,4,linear_bit,1.0,NOT_MODELED,16,123.131431631735,0.5509324800000001,67.83710499482221
vgg16,compact_4x4,mbosa4,4,conservative_walden,0.0,NOT_MODELED,16,422.3687952787444,0.5509324800000001,232.69668785753097
vgg16,compact_4x4,mbosa4,4,conservative_walden,0.5,NOT_MODELED,16,422.3809157425749,0.5509324800000001,232.70336541472787
vgg16,compact_4x4,mbosa4,4,conservative_walden,1.0,NOT_MODELED,16,422.39451512666744,0.5509324800000001,232.71085775713243
alexnet,deap_wide_kernel,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,8,0.2320240557942434,0.0084672256,0.001964600025036846
alexnet,deap_wide_kernel,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,8,0.2320240557942434,0.0084672256,0.001964600025036846
alexnet,deap_wide_kernel,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,8,0.2320240557942434,0.0084672256,0.001964600025036846
alexnet,deap_wide_kernel,analog8,8,linear_bit,0.0,NOT_MODELED,8,0.2874747138665287,0.0084672256,0.0024341132566033465
alexnet,deap_wide_kernel,analog8,8,linear_bit,0.5,NOT_MODELED,8,0.2874747138665287,0.0084672256,0.0024341132566033465
alexnet,deap_wide_kernel,analog8,8,linear_bit,1.0,NOT_MODELED,8,0.2874747138665287,0.0084672256,0.0024341132566033465
alexnet,deap_wide_kernel,analog8,8,conservative_walden,0.0,NOT_MODELED,8,2.2440907915600237,0.0084672256,0.019001222999021294
alexnet,deap_wide_kernel,analog8,8,conservative_walden,0.5,NOT_MODELED,8,2.2440907915600237,0.0084672256,0.019001222999021294
alexnet,deap_wide_kernel,analog8,8,conservative_walden,1.0,NOT_MODELED,8,2.2440907915600237,0.0084672256,0.019001222999021294
alexnet,c4_r16,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,8,1.8481041148153021,0.1262645248,0.23334998783807875
alexnet,c4_r16,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,8,1.8537854928199857,0.1262645248,0.23406734433204932
alexnet,c4_r16,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,8,1.8665045138552685,0.1262645248,0.23567330547899049
alexnet,c4_r16,mbosa1,1,linear_bit,0.0,NOT_MODELED,8,1.8481041148153021,0.1262645248,0.23334998783807875
alexnet,c4_r16,mbosa1,1,linear_bit,0.5,NOT_MODELED,8,1.8537854928199857,0.1262645248,0.23406734433204932
alexnet,c4_r16,mbosa1,1,linear_bit,1.0,NOT_MODELED,8,1.8665045138552685,0.1262645248,0.23567330547899049
alexnet,c4_r16,mbosa1,1,conservative_walden,0.0,NOT_MODELED,8,1.8481041148153021,0.1262645248,0.23334998783807875
alexnet,c4_r16,mbosa1,1,conservative_walden,0.5,NOT_MODELED,8,1.8537854928199857,0.1262645248,0.23406734433204932
alexnet,c4_r16,mbosa1,1,conservative_walden,1.0,NOT_MODELED,8,1.8665045138552685,0.1262645248,0.23567330547899049
alexnet,c4_r16,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,8,0.8879465620927084,0.0157830656,0.01401451883880369
alexnet,c4_r16,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,8,0.8879465620927084,0.0157830656,0.01401451883880369
alexnet,c4_r16,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,8,0.8879465620927084,0.0157830656,0.01401451883880369
alexnet,c4_r16,analog8,8,linear_bit,0.0,NOT_MODELED,8,3.1861285744873964,0.0157830656,0.05028687630116906
alexnet,c4_r16,analog8,8,linear_bit,0.5,NOT_MODELED,8,3.1861285744873964,0.0157830656,0.05028687630116906
alexnet,c4_r16,analog8,8,linear_bit,1.0,NOT_MODELED,8,3.1861285744873964,0.0157830656,0.05028687630116906
alexnet,c4_r16,analog8,8,conservative_walden,0.0,NOT_MODELED,8,84.27912244041426,0.0157830656,1.3301829181874902
alexnet,c4_r16,analog8,8,conservative_walden,0.5,NOT_MODELED,8,84.27912244041426,0.0157830656,1.3301829181874902
alexnet,c4_r16,analog8,8,conservative_walden,1.0,NOT_MODELED,8,84.27912244041426,0.0157830656,1.3301829181874902
vgg16,c8_r4,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,16,42.51757239155619,1.3703266304,58.262961708109266
vgg16,c8_r4,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,16,42.62697993447761,1.3703266304,58.41288577774111
vgg16,c8_r4,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,16,42.781522196519035,1.3703266304,58.62465915493873
vgg16,c8_r4,mbosa2,2,linear_bit,0.0,NOT_MODELED,16,60.67988474287421,1.3703266304,83.15126199276318
vgg16,c8_r4,mbosa2,2,linear_bit,0.5,NOT_MODELED,16,60.789292285795625,1.3703266304,83.30118606239503
vgg16,c8_r4,mbosa2,2,linear_bit,1.0,NOT_MODELED,16,60.94383454783706,1.3703266304,83.51295943959265
vgg16,c8_r4,mbosa2,2,conservative_walden,0.0,NOT_MODELED,16,78.84219709419223,1.3703266304,108.0395622774171
vgg16,c8_r4,mbosa2,2,conservative_walden,0.5,NOT_MODELED,16,78.95160463711363,1.3703266304,108.18948634704893
vgg16,c8_r4,mbosa2,2,conservative_walden,1.0,NOT_MODELED,16,79.10614689915508,1.3703266304,108.40125972424659
vgg16,c4_r16,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,16,22.875037425870964,0.5562318848000001,12.723825182262749
vgg16,c4_r16,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,16,22.877911897102614,0.5562318848000001,12.725424054813733
vgg16,c4_r16,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,16,22.881137106870888,0.5562318848000001,12.727218019322015
