network,architecture,energy_model,optical_loss_db_per_stage,layer,slice_bits,energy_j,latency_s,accuracy,accuracy_status
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/06,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/07,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/08,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/09,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/10,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/11,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/12,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/13,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/14,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/15,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/16,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/17,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/18,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/19,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/20,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/21,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/22,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/23,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/24,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/25,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/26,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/27,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/28,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/29,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/30,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/31,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/32,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/33,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/34,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/35,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/36,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/37,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/38,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/39,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/40,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/41,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/42,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/43,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/44,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/45,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/46,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/47,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/48,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/49,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/50,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/51,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/52,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/53,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/54,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/55,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/56,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/57,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/58,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/59,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/60,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/61,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/62,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/63,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/64,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/65,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/66,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/67,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/68,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/69,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/70,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/71,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/72,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/73,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/74,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/75,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/76,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/77,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/78,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/79,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/80,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/81,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/82,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/83,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/84,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/85,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/86,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/87,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/88,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/89,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/90,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/91,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/92,4,0.00012964380964134917,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/93,4,0.0003925279381234175,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/94,4,0.09300094518138452,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/95,4,0.3713945825642735,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/96,4,0.36834843945841,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,vision_transformer/97,4,0.0006150132523806823,1.93536e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/00,4,0.08717986833720058,0.0028901376000000003,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/01,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/02,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/03,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/04,4,0.00012966443759765772,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/05,4,0.00039259590257895117,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/06,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/07,4,0.3714631551423795,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/08,4,0.368417012036516,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/09,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/10,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/11,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/12,4,0.00012966443759765772,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/13,4,0.00039259590257895117,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/14,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/15,4,0.3714631551423795,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/16,4,0.368417012036516,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/17,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/18,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/19,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/20,4,0.00012966443759765772,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/21,4,0.00039259590257895117,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/22,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/23,4,0.3714631551423795,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/24,4,0.368417012036516,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/25,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/26,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/27,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/28,4,0.00012966443759765772,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/29,4,0.00039259590257895117,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/30,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/31,4,0.3714631551423795,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/32,4,0.368417012036516,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/33,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/34,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/35,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/36,4,0.00012966443759765772,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/37,4,0.00039259590257895117,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/38,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/39,4,0.3714631551423795,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/40,4,0.368417012036516,0.0116195328,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/41,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/42,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/43,4,0.09301808832591102,0.0029048832,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/44,4,0.00012966443759765772,3.9936e-06,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/45,4,0.00039259590257895117,1.5360000000000002e-05,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,vision_transformer/46,4,0.09301808832591102,0.0029048832,,NOT_MODELED
